date	empire	kingdom	phylum	class	order	family	genus	species	size	unit	analysis	biomass	biomass_w
1976-05-05	prokaryota	Bacteria	Cyanobacteria	Cyanophyceae	Nostocales	Nostocaceae	Anabaena	flos-aquae		ug/l	all	0.192857142857143	0.0655852714744067
1976-05-05	prokaryota	Bacteria	Cyanobacteria	Cyanophyceae	Nostocales	Nostocaceae	Anabaena	planctonica		ug/l	all	0.339285714285714	0.212040511689011
1976-05-05	prokaryota	Bacteria	Cyanobacteria	Cyanophyceae	Nostocales	Nostocaceae	Aphanizomenon	flos-aquae		ug/l	all	3.36428571428571	1.59362002701592
1976-05-05	prokaryota	Bacteria	Cyanobacteria	Cyanophyceae	Oscillatoriales	Phormidiaceae	Planktothrix	rubescens		ug/l	all	67.3285714285714	51.1535678125165
1976-06-02	eukaryota									ug/l	biomass only	3.61428571428571	2.15479128652332
1976-06-02	eukaryota								(>4 um)	ug/l	biomass only	50.3642857142857	30.937860432459
1976-06-02	eukaryota	Chromista	Cryptophyta	Cryptophyceae	Cryptomonadales	Cryptomonadaceae	Cryptomonas	sp		ug/l	all	333.15	157.709792925239
1976-06-02	eukaryota	Chromista	Cryptophyta	Cryptophyceae	Pyrenomonadales	Pyrenomonadaceae	Rhodomonas	sp		ug/l	all	113	63.0240315425761
1976-06-02	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Nitzschia	sp		ug/l	all	0.228571428571429	0.226794907664686
1976-06-02	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Centrales				small	ug/l	biomass only	1.88571428571429	1.31941302230781
1976-06-02	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Fragilariales	Fragilariaceae	Asterionella	formosa		ug/l	all	1.11428571428571	0.699904184655465
1976-06-02	eukaryota	Plantae	Charophyta	Conjugatophyceae	Desmidiales	Desmidiaceae	Cosmarium	sp		ug/l	all	0.278571428571429	0.138570967128435
1976-06-02	eukaryota	Plantae	Charophyta	Conjugatophyceae	Desmidiales	Desmidiaceae	Staurastrum	sp		ug/l	all	1.42857142857143	0.866652733317896
1976-06-02	eukaryota	Plantae	Charophyta	Klebsormidiophyceae	Klebsormidiales	Elakatotrichaceae	Elakatothrix	gelatinosa		ug/l	all	0.428571428571429	0.309155768048518
1976-06-02	eukaryota	Plantae	Chlorophyta	Chlorophyceae	Sphaeropleales	Chariaceae	Ankyra	sp		ug/l	all	17.7857142857143	8.0932360550567
1976-06-02	eukaryota	Plantae	Chlorophyta	Chlorophyceae	Sphaeropleales	Hydrodictyaceae	Tetraedron	minimum		ug/l	all	0.00714285714285714	0.00376621026264382
1976-06-02	eukaryota	Plantae	Chlorophyta	Chlorophyceae	Sphaeropleales	Selenastraceae	Ankistrodesmus	sp		ug/l	all	0.457142857142857	0.224529368973318
1976-06-02	eukaryota	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Volvocaceae	Pandorina	morum		ug/l	all	156.857142857143	93.6766592724889
1976-06-02	eukaryota	Protozoa	Dinophyta	Dinophyceae	Gonyaulacales	Ceratiaceae	Ceratium	hirundinella		ug/l	all	4.28571428571429	0.590861427833047
1976-06-02	eukaryota	Protozoa	Dinophyta	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gymnodinium	helveticum		ug/l	all	11	8.38746846467675
1976-06-02	eukaryota	Protozoa	Dinophyta	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gymnodinium	sp		ug/l	all	0.971428571428571	0.865965013225668
1976-06-02	eukaryota	Protozoa	Dinophyta	Dinophyceae	Peridiniales	Peridiniaceae	Peridinium	sp		ug/l	all	3.57142857142857	2.99696903779119
1976-06-02	prokaryota	Bacteria	Cyanobacteria	Cyanophyceae	Nostocales	Nostocaceae	Aphanizomenon	flos-aquae		ug/l	all	5.05	2.34611390907437
1976-06-02	prokaryota	Bacteria	Cyanobacteria	Cyanophyceae	Oscillatoriales	Phormidiaceae	Planktothrix	rubescens		ug/l	all	1.98571428571429	1.39537699534061
1976-06-02	prokaryota	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Leptothrix	echinata		ug/l	all	0.00714285714285714	0.00606987754266219
1976-07-07	eukaryota									ug/l	biomass only	10.5471428571429	5.12997992814958
1976-07-07	eukaryota								(>4 um)	ug/l	biomass only	56.3357142857143	26.6499507455295
1976-07-07	eukaryota	Chromista	Cryptophyta	Cryptophyceae	Cryptomonadales	Cryptomonadaceae	Cryptomonas	sp		ug/l	all	666.6	327.315671508041
1976-07-07	eukaryota	Chromista	Cryptophyta	Cryptophyceae	Pyrenomonadales	Pyrenomonadaceae	Rhodomonas	sp		ug/l	all	112.714285714286	51.201153658208
1976-07-07	eukaryota	Chromista	Ochrophyta	Bacillariophyceae						ug/l	biomass only	31.5428571428571	4.57221551730459
1976-07-07	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Aulacoseirales	Aulacoseiraceae	Aulacoseira	sp		ug/l	all	0.642857142857143	0.401760969516021
1976-07-07	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Centrales				small	ug/l	biomass only	1.88571428571429	0.935432167570241
1976-07-07	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Cymbellales	Cymbellaceae	Cymbella	sp		ug/l	all	0.571428571428571	0.0787815237110729
1976-07-07	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Fragilariales	Fragilariaceae	Asterionella	formosa		ug/l	all	21.8285714285714	21.6312824993704
1976-07-07	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Fragilariales	Fragilariaceae	Fragilaria	crotonensis		ug/l	all	95.9142857142857	76.0297899884505
1976-07-07	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Tabellariales	Tabellariaceae	Tabellaria	fenestrata		ug/l	all	100.5	94.5172997264006
1976-07-07	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Stephanodiscaceae	Stephanodiscus	sp		ug/l	all	0.428571428571429	0.582640257398559
1976-07-07	eukaryota	Chromista	Ochrophyta	Chrysophyceae	Chromulinales	Dinobryaceae	Dinobryon	sp		ug/l	all	8.22857142857143	5.93305542700967
1976-07-07	eukaryota	Plantae	Charophyta	Conjugatophyceae	Desmidiales	Closteriaceae	Closterium	sp		ug/l	all	18.85	10.1065453397751
1976-07-07	eukaryota	Plantae	Charophyta	Conjugatophyceae	Desmidiales	Desmidiaceae	Cosmarium	sp		ug/l	all	1.11428571428571	0.709845573247753
1976-07-07	eukaryota	Plantae	Charophyta	Conjugatophyceae	Desmidiales	Desmidiaceae	Staurastrum	sp		ug/l	all	75	47.8831554046271
1976-07-07	eukaryota	Plantae	Charophyta	Klebsormidiophyceae	Klebsormidiales	Elakatotrichaceae	Elakatothrix	gelatinosa		ug/l	all	2.81428571428571	0.843244373527088
1976-07-07	eukaryota	Plantae	Chlorophyta	Chlorophyceae	Sphaeropleales	Chariaceae	Ankyra	sp		ug/l	all	10.9857142857143	4.65176145254839
1976-07-07	eukaryota	Plantae	Chlorophyta	Chlorophyceae	Sphaeropleales	Hydrodictyaceae	Pediastrum	sp		ug/l	all	25.5	15.1808608503319
1976-07-07	eukaryota	Plantae	Chlorophyta	Chlorophyceae	Sphaeropleales	Radiococcaceae	Eutetramorus	sp		ug/l	all	1.42857142857143	0.91359732920899
1976-07-07	eukaryota	Plantae	Chlorophyta	Chlorophyceae	Sphaeropleales	Scenedesmaceae	Coelastrum	sp		ug/l	all	1	0.700508119489383
1976-07-07	eukaryota	Plantae	Chlorophyta	Chlorophyceae	Sphaeropleales	Scenedesmaceae	Scenedesmus	sp		ug/l	all	0.357142857142857	0.188310513132191
1976-07-07	eukaryota	Plantae	Chlorophyta	Chlorophyceae	Tetrasporales	Palmellopsidaceae	Chlamydocapsa	sp		ug/l	all	2.85714285714286	1.96978980137172
1976-07-07	eukaryota	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Phacotaceae	Phacotus	lenticularis		ug/l	all	45.7	20.7506252358874
1976-07-07	eukaryota	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Volvocaceae	Pandorina	morum		ug/l	all	4710.85714285714	2477.90626757381
1976-07-07	eukaryota	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Volvocaceae	Volvox	sp		ug/l	all	18.5714285714286	6.3156187345725
1976-07-07	eukaryota	Plantae	Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellaceae	Dictyosphaerium	sp		ug/l	all	2.85714285714286	1.89064533245509
1976-07-07	eukaryota	Plantae	Chlorophyta	Trebouxiophyceae	Chlorellales	Oocystaceae	Nephrocytium	agardhianum		ug/l	all	0.357142857142857	0.183491408935482
1976-07-07	eukaryota	Plantae	Chlorophyta	Trebouxiophyceae	Chlorellales	Oocystaceae	Oocystis	sp	(>5 um)	ug/l	all	280.178571428571	147.313088631737
1976-07-07	eukaryota	Plantae	Chlorophyta	Ulvophyceae	Ulotrichales	Ulotrichaceae	Ulothrix	sp		ug/l	all	4.17142857142857	3.31689869821351
1976-07-07	eukaryota	Protozoa	Dinophyta	Dinophyceae	Gonyaulacales	Ceratiaceae	Ceratium	hirundinella		ug/l	all	90	42.6289864605205
1976-07-07	eukaryota	Protozoa	Dinophyta	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gymnodinium	helveticum		ug/l	all	16.5	14.0850131445022
1976-07-07	eukaryota	Protozoa	Dinophyta	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gymnodinium	sp		ug/l	all	2.22857142857143	2.01252976662017
1976-07-07	eukaryota	Protozoa	Dinophyta	Dinophyceae	Peridiniales	Peridiniaceae	Peridinium	sp		ug/l	all	39.2857142857143	24.0147639112354
1976-07-07	prokaryota	Bacteria	Cyanobacteria	Cyanophyceae	Chroococcales	Gomphosphaeriaceae	Gomphosphaeria/Snowella	sp		ug/l	all	0.142857142857143	0.0533976839048328
1976-07-07	prokaryota	Bacteria	Cyanobacteria	Cyanophyceae	Chroococcales	Microcystaceae	Microcystis	sp		ug/l	all	1.42857142857143	0.533976839048328
1976-07-07	prokaryota	Bacteria	Cyanobacteria	Cyanophyceae	Nostocales	Nostocaceae	Aphanizomenon	flos-aquae		ug/l	all	132.085714285714	81.1470574635545
1976-07-07	prokaryota	Bacteria	Cyanobacteria	Cyanophyceae	Oscillatoriales	Phormidiaceae	Planktothrix	rubescens		ug/l	all	8.32857142857143	6.93896691972096
1976-08-05	eukaryota									ug/l	biomass only	3.80714285714286	2.13392841106435
1976-08-05	eukaryota								(>4 um)	ug/l	biomass only	145.435714285714	69.4086017387471
1976-08-05	eukaryota	Chromista	Cryptophyta	Cryptophyceae	Cryptomonadales	Cryptomonadaceae	Cryptomonas	sp		ug/l	all	111.6	54.3046269805117
1976-08-05	eukaryota	Chromista	Cryptophyta	Cryptophyceae	Pyrenomonadales	Pyrenomonadaceae	Rhodomonas	sp		ug/l	all	54.4285714285714	26.3642745788074
1976-08-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae						ug/l	biomass only	0.685714285714286	0.448663171158959
1976-08-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Achnanthales	Cocconeidaceae	Cocconeis	sp		ug/l	all	0.228571428571429	0.129939353707819
1976-08-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Aulacoseirales	Aulacoseiraceae	Aulacoseira	sp		ug/l	all	4.10714285714286	1.68907825326044
1976-08-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Nitzschia	sp		ug/l	all	6.62857142857143	3.61617729808793
1976-08-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Centrales				small	ug/l	biomass only	2.74285714285714	1.71713179721036
1976-08-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Cymbellales	Cymbellaceae	Cymbella	sp		ug/l	all	0.514285714285714	0.295160369200876
1976-08-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Cymbellales	Gomphonemataceae	Gomphonema	sp		ug/l	all	0.114285714285714	0.0602593642023011
1976-08-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Fragilariales	Fragilariaceae	Asterionella	formosa		ug/l	all	14.2857142857143	7.54171520515677
1976-08-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Fragilariales	Fragilariaceae	Fragilaria	capucina		ug/l	all	89.9285714285714	56.4275232703279
1976-08-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Fragilariales	Fragilariaceae	Fragilaria	crotonensis		ug/l	all	1140.85714285714	645.999919204426
1976-08-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Fragilariales	Fragilariaceae	Ulnaria	acus		ug/l	all	0.0285714285714286	0.0239757523023295
1976-08-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Fragilariales	Fragilariaceae	Ulnaria	delicatissima var. angustissima		ug/l	all	0.714285714285714	0.344574418186936
1976-08-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Tabellariales	Tabellariaceae	Tabellaria	fenestrata		ug/l	all	9.96428571428571	4.62000909193899
1976-08-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Thalassiophysales	Catenulaceae	Amphora	sp		ug/l	all	0.228571428571429	0.2512737445156
1976-08-05	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Stephanodiscaceae	Stephanodiscus	sp		ug/l	all	2.35714285714286	1.7778100041195
1976-08-05	eukaryota	Chromista	Ochrophyta	Chrysophyceae	Chromulinales	Dinobryaceae	Dinobryon	sp		ug/l	all	17.2	7.48565438516439
1976-08-05	eukaryota	Plantae	Charophyta	Conjugatophyceae	Desmidiales	Closteriaceae	Closterium	sp		ug/l	all	9.73571428571429	4.21215407713955
1976-08-05	eukaryota	Plantae	Charophyta	Conjugatophyceae	Desmidiales	Desmidiaceae	Cosmarium	sp		ug/l	all	0.464285714285714	0.23579368893044
1976-08-05	eukaryota	Plantae	Charophyta	Conjugatophyceae	Desmidiales	Desmidiaceae	Staurastrum	sp		ug/l	all	17.8571428571429	9.48024938397922
1976-08-05	eukaryota	Plantae	Charophyta	Conjugatophyceae	Zygnematales	Zygnemataceae	Mougeotia	sp		ug/l	all	85.9285714285714	41.0300288055954
1976-08-05	eukaryota	Plantae	Charophyta	Conjugatophyceae	Zygnematales	Zygnemataceae	Spirogyra	sp		ug/l	all	10.2857142857143	13.9833661775654
1976-08-05	eukaryota	Plantae	Charophyta	Klebsormidiophyceae	Klebsormidiales	Elakatotrichaceae	Elakatothrix	gelatinosa		ug/l	all	0.271428571428571	0.154732814339366
1976-08-05	eukaryota	Plantae	Chlorophyta	Chlorophyceae	Sphaeropleales	Chariaceae	Ankyra	sp		ug/l	all	6.82857142857143	2.7145891961688
1976-08-05	eukaryota	Plantae	Chlorophyta	Chlorophyceae	Sphaeropleales	Hydrodictyaceae	Pediastrum	sp		ug/l	all	7	3.91919122977624
1976-08-05	eukaryota	Plantae	Chlorophyta	Chlorophyceae	Sphaeropleales	Hydrodictyaceae	Tetraedron	minimum		ug/l	all	0.271428571428571	0.113185374035574
1976-08-05	eukaryota	Plantae	Chlorophyta	Chlorophyceae	Sphaeropleales	Radiococcaceae	Eutetramorus	sp		ug/l	all	1.42857142857143	0.341385317507014
1976-08-05	eukaryota	Plantae	Chlorophyta	Chlorophyceae	Sphaeropleales	Scenedesmaceae	Coelastrum	sp		ug/l	all	63.8571428571429	27.6592359925776
1976-08-05	eukaryota	Plantae	Chlorophyta	Chlorophyceae	Sphaeropleales	Scenedesmaceae	Scenedesmus	sp		ug/l	all	5	2.19898451006017
1976-08-05	eukaryota	Plantae	Chlorophyta	Chlorophyceae	Sphaeropleales	Selenastraceae	Ankistrodesmus	sp		ug/l	all	0.242857142857143	0.12494314789888
1976-08-05	eukaryota	Plantae	Chlorophyta	Chlorophyceae	Tetrasporales	Palmellopsidaceae	Asterococcus	sp		ug/l	all	0.428571428571429	0.225972615758629
1976-08-05	eukaryota	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Phacotaceae	Phacotus	lenticularis		ug/l	all	0.164285714285714	0.135743660611621
1976-08-05	eukaryota	Plantae	Chlorophyta	Chlorophyceae	Volvocales	Volvocaceae	Pandorina	morum		ug/l	all	149.142857142857	68.1477176751089
1976-08-05	eukaryota	Plantae	Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellaceae	Dictyosphaerium	sp		ug/l	all	0.714285714285714	0.242908412868173
1976-08-05	eukaryota	Plantae	Chlorophyta	Trebouxiophyceae	Chlorellales	Oocystaceae	Lagerheimia	sp		ug/l	all	5.03571428571429	2.05535336570232
1976-08-05	eukaryota	Plantae	Chlorophyta	Trebouxiophyceae	Chlorellales	Oocystaceae	Oocystis	sp	(>5 um)	ug/l	all	48.4285714285714	29.9210444872934
1976-08-05	eukaryota	Plantae	Chlorophyta	Ulvophyceae	Ulotrichales	Ulotrichaceae	Ulothrix	sp		ug/l	all	14.7857142857143	8.75283723196182
1976-08-05	eukaryota	Protozoa	Dinophyta	Dinophyceae	Gonyaulacales	Ceratiaceae	Ceratium	hirundinella		ug/l	all	137.142857142857	65.4427344390304
1976-08-05	eukaryota	Protozoa	Dinophyta	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gymnodinium	helveticum		ug/l	all	16.5	12.1733320232386
1976-08-05	eukaryota	Protozoa	Dinophyta	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gymnodinium	sp		ug/l	all	3.25714285714286	2.12432091559536
1976-08-05	eukaryota	Protozoa	Dinophyta	Dinophyceae	Peridiniales	Peridiniaceae	Peridinium	sp		ug/l	all	28.5714285714286	18.0050875104288
1976-08-05	prokaryota	Bacteria	Cyanobacteria	Cyanophyceae	Chroococcales	Microcystaceae	Microcystis	sp		ug/l	all	2.14285714285714	1.21004071713326
1976-08-05	prokaryota	Bacteria	Cyanobacteria	Cyanophyceae	Nostocales	Nostocaceae	Anabaena	flos-aquae		ug/l	all	0.192857142857143	0.123335639443214
1976-08-05	prokaryota	Bacteria	Cyanobacteria	Cyanophyceae	Nostocales	Nostocaceae	Anabaena	planctonica		ug/l	all	8.30357142857143	4.38480745452693
1976-08-05	prokaryota	Bacteria	Cyanobacteria	Cyanophyceae	Nostocales	Nostocaceae	Aphanizomenon	flos-aquae		ug/l	all	4.60714285714286	2.2595397158679
1976-08-05	prokaryota	Bacteria	Cyanobacteria	Cyanophyceae	Oscillatoriales	Phormidiaceae	Planktothrix	rubescens		ug/l	all	139.035714285714	55.2791039142349
1976-08-05	prokaryota	Bacteria	Cyanobacteria	Cyanophyceae	Pseudanabaenales	Pseudanabaenaceae	Planktolyngbya	limnetica		ug/l	all	0.0321428571428571	0.0197884527281432
1976-08-05	prokaryota	Bacteria	Cyanobacteria	Cyanophyceae	Synechococcales	Merismopediaceae	Coelosphaerium	kuetzingianum		ug/l	all	5.14285714285714	1.92231662057398
1976-09-08	eukaryota									ug/l	biomass only	3.33428571428571	2.2355272182942
1976-09-08	eukaryota								(>4 um)	ug/l	biomass only	98.0571428571428	55.8650274365342
1976-09-08	eukaryota	Chromista	Cryptophyta	Cryptophyceae	Cryptomonadales	Cryptomonadaceae	Cryptomonas	sp		ug/l	all	353.4	163.02292228571
1976-09-08	eukaryota	Chromista	Cryptophyta	Cryptophyceae	Pyrenomonadales	Pyrenomonadaceae	Rhodomonas	sp		ug/l	all	164.714285714286	86.1305771781267
1976-09-08	eukaryota	Chromista	Ochrophyta	Bacillariophyceae						ug/l	biomass only	96.9142857142857	59.4259114895038
1976-09-08	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Achnanthales	Cocconeidaceae	Cocconeis	sp		ug/l	all	0.228571428571429	0.0760156689445157
1976-09-08	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Aulacoseirales	Aulacoseiraceae	Aulacoseira	sp		ug/l	all	3.66071428571429	0.794466518138096
1976-09-08	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Nitzschia	sp		ug/l	all	3.31428571428571	1.93372294328747
1976-09-08	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Centrales				small	ug/l	biomass only	6	3.34100388374303
1976-09-08	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Cymbellales	Gomphonemataceae	Gomphonema	sp		ug/l	all	5.78571428571429	3.05063031274149
1976-09-08	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Fragilariales	Fragilariaceae	Asterionella	formosa		ug/l	all	56.2571428571429	30.9874624988946
1976-09-08	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Fragilariales	Fragilariaceae	Diatoma	tenuis		ug/l	all	3.92857142857143	2.18225981004417
1976-09-08	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Fragilariales	Fragilariaceae	Diatoma	vulgaris		ug/l	all	0.157142857142857	0.100495706212989
1976-09-08	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Fragilariales	Fragilariaceae	Fragilaria	crotonensis		ug/l	all	31.8857142857143	16.8330432392448
1976-09-08	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Fragilariales	Fragilariaceae	Ulnaria	delicatissima var. angustissima		ug/l	all	2.5	1.3798356164363
1976-09-08	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Tabellariales	Tabellariaceae	Tabellaria	fenestrata		ug/l	all	9.85714285714286	5.30963077040568
1976-09-08	eukaryota	Chromista	Ochrophyta	Bacillariophyceae	Thalassiosirales	Stephanodiscaceae	Stephanodiscus	sp		ug/l	all	3	2.21690384999295
1976-09-08	eukaryota	Chromista	Ochrophyta	Chrysophyceae	Chromulinales	Dinobryaceae	Dinobryon	sp		ug/l	all	3.42857142857143	1.79601697309214
1976-09-08	eukaryota	Chromista	Ochrophyta	Synurophyceae	Ochromonadales	Ochromonadaceae	Erkenia	subaequiciliata		ug/l	all	203.357142857143	90.4212117126894
1976-09-08	eukaryota	Plantae	Charophyta	Conjugatophyceae	Desmidiales	Closteriaceae	Closterium	sp		ug/l	all	1.65714285714286	0.939671153474977
1976-09-08	eukaryota	Plantae	Charophyta	Conjugatophyceae	Desmidiales	Desmidiaceae	Cosmarium	sp		ug/l	all	0.835714285714286	0.437433318739463
1976-09-08	eukaryota	Plantae	Charophyta	Conjugatophyceae	Desmidiales	Desmidiaceae	Staurastrum	sp		ug/l	all	10.7142857142857	5.95364263925845
1976-09-08	eukaryota	Plantae	Charophyta	Conjugatophyceae	Zygnematales	Zygnemataceae	Mougeotia	sp		ug/l	all	1767.58571428571	867.12539700191
1976-09-08	eukaryota	Plantae	Charophyta	Klebsormidiophyceae	Klebsormidiales	Elakatotrichaceae	Elakatothrix	gelatinosa		ug/l	all	4.11428571428571	1.90363159921457
1976-09-08	eukaryota	Plantae	Chlorophyta	Chlorophyceae	Sphaeropleales	Chariaceae	Ankyra	sp		ug/l	all	0.928571428571429	0.465722074725053
1976-09-08	eukaryota	Plantae	Chlorophyta	Chlorophyceae	Sphaeropleales	Hydrodictyaceae	Pediastrum	sp		ug/l	all	8	4.96337647068734
1976-09-08	eukaryota	Plantae	Chlorophyta	Chlorophyceae	Sphaeropleales	Hydrodictyaceae	Tetraedron	minimum		ug/l	all	0.0857142857142857	0.0508088863380858
1976-09-08	eukaryota	Plantae	Chlorophyta	Chlorophyceae	Sphaeropleales	Radiococcaceae	Eutetramorus	sp		ug/l	all	0.357142857142857	0.299696903779119
1976-09-08	eukaryota	Plantae	Chlorophyta	Chlorophyceae	Sphaeropleales	Scenedesmaceae	Coelastrum	sp		ug/l	all	2.42857142857143	0.917658554049716
